gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
3969656693				CC0_1_0	2023-07-16T09:02:03Z		https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=28921925	Botanical Research Institute of Texas			fea81a47-2365-45cc-bef9-b6bbff7457e6		BRIT	BRIT			PRESERVED_SPECIMEN	field values redacted: locality			929d1fa9-6e62-4236-ad47-e7d89c4890cf	BRIT685446																	PRESENT																																																																																																					74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			defb9a47-c1a7-4fb2-9a0b-2da7c5260cad	US	2025-10-03T16:53:00.141Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-03T16:53:00.141Z	2025-10-03T16:40:24.472Z					false		NORTH_AMERICA									
3963254619				CC_BY_NC_4_0	2022-11-03T17:03:50Z		https://www.inaturalist.org/observations/137868550	Robert Langellier					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 28181m to protect threatened taxon			https://www.inaturalist.org/observations/137868550	137868550		Robert Langellier															PRESENT																							2022-10-07T10:29:21	10:29:21-05:00	280	280	2022	10	7	2022-10-07 10:29:21											NORTH_AMERICA				US	Missouri				Missouri, US								38.868408	-90.054575	28181.0																															303862709				Robert Langellier		2022-10-07T15:51:27				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T18:26:22.034Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T18:26:22.034Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.58_1	Madison			
3925460610				CC_BY_NC_4_0	2022-10-07T11:47:42Z		https://www.inaturalist.org/observations/134775925	neaturephyter					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 28030m to protect threatened taxon			https://www.inaturalist.org/observations/134775925	134775925		neaturephyter															PRESENT																							2022-09-06T14:18:02	14:18:02-05:00	249	249	2022	9	6	2022-09-06 14:18:02											NORTH_AMERICA				US	Illinois				Illinois, US								39.837202	-89.600517	28030.0																															296913831				neaturephyter		2022-09-12T20:19:04				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:08:15.756Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:08:15.756Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.85_1	Sangamon			
3925156614				CC_BY_NC_4_0	2022-10-07T23:58:33Z		https://www.inaturalist.org/observations/132485313	Grant Fessler					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27816m at the request of the observer			https://www.inaturalist.org/observations/132485313	132485313		Grant Fessler															PRESENT								?															2022-08-26T10:24:48	10:24:48-05:00	238	238	2022	8	26	2022-08-26 10:24:48-05:00											NORTH_AMERICA				US	Illinois				Illinois, US								41.275304	-88.14066	27816.0																															297468731				Grant Fessler		2022-09-14T19:03:30				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:07:53.429Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:07:53.429Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.100_1	Will			
3925037576				CC_BY_NC_4_0	2022-10-11T17:47:06Z		https://www.inaturalist.org/observations/129917717	r_vanherik					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27754m to protect threatened taxon			https://www.inaturalist.org/observations/129917717	129917717		r_vanherik															PRESENT																							2022-08-05T12:41:13	12:41:13-05:00	217	217	2022	8	5	2022-08-05 12:41:13											NORTH_AMERICA				US	Illinois				Illinois, US								41.691356	-87.899557	27754.0																															303975721				abelkinser		2022-10-08T00:04:54				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:48:27.735Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:48:27.735Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.16_1	Cook			
3915290692				CC_BY_4_0	2024-09-30T20:04:07Z		https://www.inaturalist.org/observations/136208090	axleym					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27908m to protect threatened taxon			https://www.inaturalist.org/observations/136208090	136208090		axleym							flowers								PRESENT																							2022-09-22T11:26:29	11:26:29-05:00	265	265	2022	9	22	2022-09-22 11:26:29-05:00											NORTH_AMERICA				US	Illinois				Illinois, US								40.782305	-89.466847	27908.0																															300061651				axleym		2022-09-23T21:54:18				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:08:28.939Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:08:28.939Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.103_1	Woodford			
3912318476				CC_BY_NC_4_0	2022-10-07T11:43:10Z		https://www.inaturalist.org/observations/132715691	Grant Fessler					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27816m at the request of the observer			https://www.inaturalist.org/observations/132715691	132715691		Grant Fessler															PRESENT																							2022-08-26T10:12	10:12:00-05:00	238	238	2022	8	26	2022/08/26 10:12 AM											NORTH_AMERICA				US	Illinois				Illinois, US								41.398422	-88.170834	27816.0																															297468839				Grant Fessler		2022-09-14T19:03:50				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:48:46.901Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:48:46.901Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.100_1	Will			
3897649817				CC_BY_NC_4_0	2025-06-27T06:20:16Z		https://cch2.org/portal/collections/individual/index.php?occid=5552623				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	VascularPlants			PRESERVED_SPECIMEN				6bd2d542-0323-46d2-8cda-27420b78892d	RSA0405778																	PRESENT																																									NORTH_AMERICA				US	Oregon																																																							377841								Boltonia decurrens (Torr. & A.Gray) Wood							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Asteranae|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2025-09-19T12:47:15.539Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-19T12:47:15.539Z	2025-09-13T11:35:51.070Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
3813141324		MT00198081	en|fr	CC0_1_0	2022-04-21T00:00:00Z			Université de Montréal Biodiversity Centre	PhysicalObject	https://registry.gbif.org/institution/f7d4f646-cdf8-476c-9a07-d7edcf7693e5	https://registry.gbif.org/collection/843de457-3212-427d-8d84-e0e864689b44	http://dataset.canadensys.net/mt-specimens	UdeM	MT	Marie-Victorin Herbarium (MT)	Marie-Victorin Herbarium (MT)	PRESERVED_SPECIMEN				UdeM:MT00198081	MT00198081	sn	McDonald, Francis E.															PRESENT	mounted							[etiq. man.]															1913-09-01/1913-09-30		244	273	1913	9		Sept. 1913	Swamps, in [river] bottom										NORTH_AMERICA				US	Illinois	Peoria County	Peoria	in Illinois river bottom, Peoria																																														McDonald, Francis E.														Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens							Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES			ICBN	ACCEPTED			0348540a-e644-4496-89d3-c257da9ad776	CA	2025-09-19T13:51:45.393Z						DIFFERENT_OWNER_INSTITUTION				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torrey & A. Gray) Alph. Wood		EML	2025-09-19T13:51:45.393Z	2025-09-15T22:51:54.551Z		true			false	NORTH_AMERICA	NORTH_AMERICA									
3499781511			English	CC_BY_4_0	2025-04-23T02:12:04Z		https://sernecportal.org/portal/collections/individual/index.php?occid=29046451				895c5098-80b9-43fd-a77b-85daedae48cc		ANHC	ANHC			PRESERVED_SPECIMEN				11807124-81e4-4075-b70e-a220cb2704ad	ANHC018829	05-1207	Theo Witsell							flower and fruit								PRESENT	Herbarium Sheet 3 of 4.						ANHC Acc#: 017831	Seeds provided by Missouri Department of Conservation for research purposes.; Fresh ligules white; disc flowers yellow. Plants to 7 feet.															2005-09-27		270	270	2005	9	27	2005-9-27	Natural habitat is floodplain grasslands.														US	Missouri	Missouri		Interior River Valleys and Hills. Upper or Middle Mississippi Alluvial Plain. CULTIVATED SPECIMEN grown from seed in Little Rock. Specific source locality of seeds unknown but this species is endemic to the lower Illinois River and adjacent/downstream Mississippi River floodplains in Illinois & Missouri.																																														Theo Witsell		2005-09-27T00:00:00				74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			ef1eb15d-460a-434d-807d-4ab3b6223d32	US	2025-10-02T04:15:11.580Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-02T04:15:11.580Z	2025-10-02T04:13:06.063Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
3460990403			English	CC_BY_4_0	2025-04-23T02:12:04Z		https://sernecportal.org/portal/collections/individual/index.php?occid=28926311				895c5098-80b9-43fd-a77b-85daedae48cc		ANHC	ANHC			PRESERVED_SPECIMEN				414363a1-bfa8-4ede-95aa-57eda03b1090	ANHC018828	05-1207	Theo Witsell							flower and fruit								PRESENT	Herbarium Sheet 2 of 4.						ANHC Acc#: 017831	Seeds provided by Missouri Department of Conservation for research purposes.; Fresh ligules white; disc flowers yellow. Plants to 7 feet.															2005-09-27		270	270	2005	9	27	2005-9-27	Natural habitat is floodplain grasslands.														US	Missouri	Missouri		Interior River Valleys and Hills. Upper or Middle Mississippi Alluvial Plain. CULTIVATED SPECIMEN grown from seed in Little Rock. Specific source locality of seeds unknown but this species is endemic to the lower Illinois River and adjacent/downstream Mississippi River floodplains in Illinois & Missouri.																																														Theo Witsell		2005-09-27T00:00:00				74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			ef1eb15d-460a-434d-807d-4ab3b6223d32	US	2025-10-02T04:15:06.984Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-02T04:15:06.984Z	2025-10-02T04:13:06.063Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
3460990394			English	CC_BY_4_0	2025-04-23T02:12:04Z		https://sernecportal.org/portal/collections/individual/index.php?occid=28926310				895c5098-80b9-43fd-a77b-85daedae48cc		ANHC	ANHC			PRESERVED_SPECIMEN				1061fcab-3ae8-4494-936c-5503217b9c2f	ANHC018827	05-1207	Theo Witsell							flower and fruit								PRESENT	Herbarium Sheet 1 of 4.						ANHC Acc#: 017831	Seeds provided by Missouri Department of Conservation for research purposes.; Fresh ligules white; disc flowers yellow. Plants to 7 feet.															2005-09-27		270	270	2005	9	27	2005-9-27	Natural habitat is floodplain grasslands.														US	Missouri	Missouri		Interior River Valleys and Hills. Upper or Middle Mississippi Alluvial Plain. CULTIVATED SPECIMEN grown from seed in Little Rock. Specific source locality of seeds unknown but this species is endemic to the lower Illinois River and adjacent/downstream Mississippi River floodplains in Illinois & Missouri.																																														Theo Witsell		2005-09-27T00:00:00				74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			ef1eb15d-460a-434d-807d-4ab3b6223d32	US	2025-10-02T04:15:07.003Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-02T04:15:07.003Z	2025-10-02T04:13:06.063Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
3460990392			English	CC_BY_4_0	2025-04-23T02:12:04Z		https://sernecportal.org/portal/collections/individual/index.php?occid=28926312				895c5098-80b9-43fd-a77b-85daedae48cc		ANHC	ANHC			PRESERVED_SPECIMEN				d3be8465-4798-40c1-ac84-314c3809b059	ANHC018830	05-1207	Theo Witsell							flower and fruit								PRESENT	Herbarium Sheet 4 of 4.						ANHC Acc#: 017831	Seeds provided by Missouri Department of Conservation for research purposes.; Fresh ligules white; disc flowers yellow. Plants to 7 feet.															2005-09-27		270	270	2005	9	27	2005-9-27	Natural habitat is floodplain grasslands.														US	Missouri	Missouri		Interior River Valleys and Hills. Upper or Middle Mississippi Alluvial Plain. CULTIVATED SPECIMEN grown from seed in Little Rock. Specific source locality of seeds unknown but this species is endemic to the lower Illinois River and adjacent/downstream Mississippi River floodplains in Illinois & Missouri.																																														Theo Witsell		2005-09-27T00:00:00				74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			ef1eb15d-460a-434d-807d-4ab3b6223d32	US	2025-10-02T04:15:07.009Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-02T04:15:07.009Z	2025-10-02T04:13:06.063Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
3456737779				CC_BY_NC_4_0	2022-07-21T15:08:38Z		https://www.inaturalist.org/observations/94362728	Paul Marcum					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27969m to protect threatened taxon			https://www.inaturalist.org/observations/94362728	94362728		Paul Marcum															PRESENT																							2021-09-10T09:29:37	09:29:37-05:00	253	253	2021	9	10	Fri Sep 10 2021 09:29:37 GMT-0500 (CDT)											NORTH_AMERICA				US	Illinois				Illinois, US								40.359841	-89.671374	27969.0																															205966318				Paul Marcum		2021-09-10T20:12:00				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:02:30.704Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:02:30.704Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.91_1	Tazewell			
3456531943				CC_BY_4_0	2022-09-14T02:06:39Z		https://www.inaturalist.org/observations/86248294	Ryan Sorrells					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27816m at the request of the observer			https://www.inaturalist.org/observations/86248294	86248294		Ryan Sorrells															PRESENT								Supposedly, B. decurrens was accidentally added to a seed mix meant to boost biodiversity in Midewin some time ago. Staff and volunteers attempted to remove it, but it has persisted despite their efforts, making it technically an invasive in Midewin National Tallgrass Prairie.															2021-07-08T12:25	12:25:00-05:00	189	189	2021	7	8	2021/07/08 12:25 PM CDT											NORTH_AMERICA				US	Illinois				Illinois, US								41.256085	-88.167249	27816.0																															189512290				Ryan Sorrells		2021-07-09T05:08:47				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:06:51.031Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:06:51.031Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.100_1	Will			
3456099020				CC_BY_NC_4_0	2024-06-02T12:49:58Z		https://www.inaturalist.org/observations/97088412	kbildner					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 28151m to protect threatened taxon			https://www.inaturalist.org/observations/97088412	97088412		kbildner															PRESENT																							2021-09-13T09:25	09:25:00-05:00	256	256	2021	9	13	2021/09/13 9:25 AM CDT											NORTH_AMERICA				US	Missouri				Missouri, US								39.022223	-90.768975	28151.0																															211449057				kbildner		2021-10-03T23:44:23				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:44:19.875Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:44:19.875Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.57_1	Lincoln			
